date,user_id,pp_text,tag,like_point
2019-11-14T16:07:48.000Z,korea_box,Listenhow crunch Bugak isBugak is deep frying dried seaweed coated with glutinous rice paste and then drying them againThis month we prepared another fun Korean Snack Box featuring BugakPluswe prepared diverse types of unique and authentic Korean Snacks for youKorean SnacksFREE International Shipping Price starts from17 99korea box comlink in bio foodfoodieigfoodfoodstagram daily instagoodlfll4linstafoodfoodfoodie foodstagraminstafoodfoodiesdelicious foodporninstagood tastyyummyfoodpic followmefoodscookinglikeforlikebtsexogot7monstaxblackpinktwicenct127kpop,#Korean #FREE #foodie #igfood #foodstagramdailyinstagood #lfl #l4l #instafood #food #foodiefoodstagram #instafood #foodies #deliciousfoodporn #instagoodtasty #yummy #foodpicfollowme #foods #cooking #likeforlike #bts #exo #got7 #monstax #blackpink #twice #nct127 #kpop,0
2019-11-14T16:07:48.000Z,poeticjennie,would you mind checking my last postit would mean to me like A LOTim working so hard on itthanks have a gud day,,0
2019-11-14T16:07:48.000Z,theqoos,We are drooling over here,,0
2019-11-14T16:07:48.000Z,misstiffie,Yum,,0
2018-03-10T07:50:20.000Z,lenny.cho,I ain t comingback here no more bugak raphaclassicbartape garmin1000 shimanoprovibecarbon srametapblip cyclinglife,,89
2018-03-10T07:50:20.000Z,lenny.cho,bicyclecycleroadbikecycling cyclingphotocyclingliferiding fromwhereiridewymtm,#bicycle #cycle #roadbike #cyclingcyclingphoto #cyclinglife #ridingfromwhereiride #wymtm,0
2018-03-10T07:50:20.000Z,wilderpeoplecycling,Right on,,0
2018-09-01T11:15:00.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,13
2019-06-12T12:53:54.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,19
2015-07-05T08:10:44.000Z,cooking_muimui,koreanfoodriceChips bugakfoodiecookingfoodpornfoodstargram,#koreanfood #rice #Chips #bugak #foodie #cooking #foodporn #foodstargram,58
2018-01-20T11:22:15.000Z,acetoy29,OOTDbugakweekenderssickinstatagmyselfsaturdaysarefortheboys,#OOTD #bugak #weekenders #sick #instatag #saturdaysarefortheboys,8
2018-01-20T11:22:15.000Z,nomeyasoo,Rated SPG KAAU OUH hahaha,,0
2019-03-22T14:47:34.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,25
2014-05-10T10:11:57.000Z,vivimbob,landscapelandscape loverKoreaBugakmountain,#landscapelover #Korea #Bugak #mountain,32
2014-05-10T10:11:57.000Z,vivimbob,hongsunwo,,0
2014-05-10T10:11:57.000Z,vivimbob,overland0017,,0
2017-07-05T12:53:33.000Z,taeo_importfood,LineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,8
2018-09-12T05:36:37.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#25,23
2018-11-24T15:19:18.000Z,xkarlmarquez,We gondo some thingsthings you can t relateCoz we from a place a place you can not staayckaaay 22 photoofthedayphotophotoswallartwallvintagevintagepicturesrewindjoybaesicbaesnapseed,#photooftheday #photo #photos #wallart #wall #vintage #vintagepictures #rewind #joy #baesic #bae #snapseed,58
2018-11-24T15:19:18.000Z,xharoldpedroso,ldsengagementldsweddingsavethedate,#ldsengagement #ldswedding #savethedate,3
2018-11-24T15:19:18.000Z,giofratus,Bella,,1
2018-11-24T15:19:18.000Z,xjaycanite,Nice one,,1
2018-11-24T15:19:18.000Z,marc.xcvii,hashtaghashtaghashtaghashtaghashtaghashtaghashtaghashtag,#hashtag #hashtag #hashtag #hashtag #hashtag #hashtag #hashtag #hashtag,0
2018-09-08T11:50:34.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#25,35
2019-10-20T20:18:41.000Z,food_n_review,it is tastypepper one is bit spicy but I like it them all KoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,7
2019-06-18T12:07:15.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,20
2017-08-27T03:17:12.000Z,ims55g,bugak mountain skywaysundayriding cycling life reacto merida,#sundayridingcycling,47
2016-04-09T11:40:43.000Z,akabaccine,Weekend hiking bugakmountainsakurastongwithcolleague,#mountain #sakura #stongwithcolleague,82
2016-04-09T11:40:43.000Z,akabaccine,m 9 k 3,,0
2016-04-09T11:40:43.000Z,akabaccine,alriny,,0
2016-04-09T11:40:43.000Z,mignon_choi,akabaccine,,0
2016-04-09T11:40:43.000Z,akabaccine,mignon choi,,0
2016-04-09T11:40:43.000Z,akabaccine,sencheon,,0
2016-04-09T11:40:43.000Z,akabaccine,feb mi,,0
2016-04-09T11:40:43.000Z,akabaccine,chemicalbong official,,0
2016-04-09T11:40:43.000Z,akabaccine,yoos hg,,0
2018-10-04T11:56:46.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,35
2019-09-02T10:31:34.000Z,bruce.wane_,I think bugak skyway is one of the best places to enjoy seoul view bugak bugakskywaypalgakjeong skybridge bugaksky bugakskyway bugaksanro fallsky seoulview,,9
2018-09-13T02:25:39.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,42
2018-03-15T11:22:46.000Z,jenny.elaia,Go greens this week Green common has thankful week until this SundayPlease come to Nan fung place and enjoy awesome natural green foods from Korea with discount price nowgreenmondaygreencommomveganorganicnatural foodkoreanfoodsuperfoodsunnutsbugakelaiahkeathknanfungplacepromotion,#greenmonday #greencommom #vegan #organic #natural #koreanfood #superfood #sunnuts #bugak #elaiahk #eathk #nanfungplace #promotion,0
2018-03-03T17:38:25.000Z,ko_hyoung_sub,specializedvengeeliteNamsan bugak nonstop riding in the rain,#specialized #vengeelite #Namsanbugaknonstopridingintherain,40
2017-08-18T01:36:47.000Z,chelseavc,Trying something newI love roasted seaweedbut I m not sure what flavor Sea Mustard is Oh waitis sea mustard a different plant from seaweedtryingnewfoodsseaweedcrispsseamustardkoreankoreansnacksnacktimeveganvegansnackseaweedcrispsroastedseaweedmadeinkoreaseaweedseaweedsnacksmustardmustardflavoredfoodieonadietfoodieeveningsnacktvtimeunwedhousewifebugak,#tryingnewfoods #seaweedcrisps #seamustard #korean #koreansnack #snacktime #vegan #vegansnack #seaweedcrisps #roastedseaweed #madeinkorea #seaweed #seaweedsnacks #mustard #mustardflavored #foodieonadiet #foodie #eveningsnack #tvtime #unwedhousewife #bugak,16
2018-09-08T12:01:25.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,29
2017-03-01T01:33:30.000Z,choreezo,asmartinseoulNothing better than bombing downBugak before workalthough keeping up withblammmmo is admittedly a bit terrifying,#Bugak,88
2017-03-01T01:33:30.000Z,choreezo,iamspecializedspecializedallezallezsprintbikebikesbicycleridingcyclingcyclingphotoscyclinglifebikelifefromwhereirideoutsideisfreepurpleseoulcycleneongarmintrainingworkoutsweatrideeverydaydescentdownhill,#specialized #allez #allezsprint #bike #bikes #bicycle #riding #cycling #cyclingphotos #cyclinglife #bikelife #fromwhereiride #outsideisfree #purple #seoulcycle #neon #garmin #training #workout #sweat #rideeveryday #descent #downhill,0
2017-03-01T01:33:30.000Z,gokhankutluer¿Œ¡ıµ ,wow o O,,0
2017-03-01T01:33:30.000Z,nathansoominlee,You ve been posting some quality picsDid you take the mirrorless out from the closet,,0
2017-03-01T01:33:30.000Z,choreezo,nathansoominlee haha this was my buddy with his iPhone A few here and there but most on my phone too,,0
2017-03-01T01:33:30.000Z,nathansoominlee,choreezo whoadidn t know iPhones could take such photosImpressive,,0
2017-03-01T01:33:30.000Z,kellysbikes,Perfect one,,0
2017-03-01T01:33:30.000Z,seoulcycle,Good workout,,0
2018-10-04T11:51:14.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,21
2015-02-14T12:27:54.000Z,sup3rstephanie,namsanmountain bukakoctagonalpavilion nambuk,#mountainbukak #octagonalpavilionnambuk,54
2015-02-14T12:27:54.000Z,sup3rstephanie,stella awesome5005,,0
2015-02-14T12:27:54.000Z,sup3rstephanie,chilgu kim,,0
2015-02-14T12:27:54.000Z,sup3rstephanie,omjman,,0
2015-02-14T12:27:54.000Z,sup3rstephanie,omjman,,0
2015-02-14T12:27:54.000Z,omjman,svperstephanie REVENGE,,0
2015-02-14T12:27:54.000Z,sup3rstephanie,mandiu88,,0
2015-02-14T12:27:54.000Z,sup3rstephanie,mandiu88,,0
2019-02-14T08:08:17.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,45
2017-05-25T08:26:35.000Z,jerald_orion,While naa ga date sa ubos ga antos si tarzan sa babaw hahaha bugak,,3
2019-09-29T04:50:58.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,14
2018-09-02T10:32:07.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,12
2015-09-28T09:06:48.000Z,zeikeatinen,Bugak Happy birthday Felmark,#Bugak,8
2018-09-01T11:09:35.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,13
2018-09-09T04:58:04.000Z,marklarry_,southkoreabugakbugaksanadventureteaching,#bugak #bugaksan #adventureteaching,44
2019-11-11T14:22:32.000Z,mamat_poe,Semoga samawa fotographyfotoacehfotograferaneuknaggroeacehviralacehonecompengantinbarubugakbireunhabapeng Follow mamat poe Hastagmamat poe,#fotography #fotoaceh #fotografer #aneuknaggroe #acehviral #acehonecom #pengantinbaru #bugak #bireun #habapeng,33
2019-04-28T00:48:15.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,39
2015-04-07T10:44:22.000Z,kyuseonshim,cyclingbugakroadbikeriding,#cycling #bugak #roadbike #riding,23
2015-04-07T10:44:22.000Z,jessica_liyang,Superb,,0
2019-05-27T12:08:46.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,27
2019-01-03T00:45:55.000Z,cherryannapostol,bugak,#bugak,3
2016-04-13T15:59:44.000Z,lizzi3un,Climbed up tonamsan andbugak mountainSince it was my first time going up to a mountain with abikeit was extremly challenging and tiringI am gonna have good night s deep sleep tonightuphillride bikeridingroadbikecyclingkuotakom,#namsan #bugak #bike #uphillride #bikeriding #roadbike #cycling #kuotakom,38
2016-04-13T15:59:44.000Z,cyclingspot,Great,,0
2016-04-13T15:59:44.000Z,lizzi3un,deephyorish,,0
2019-03-23T01:00:41.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,32
2018-12-15T01:59:09.000Z,nalzomboso3579,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,#25,35
2016-07-27T13:10:51.000Z,francestronger,Ang Lugar kung aha cu nakabaLo ug moLangOybugak Barobo,,20
2019-05-14T05:09:16.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,43
2017-07-11T08:12:09.000Z,taeo_importfood,1 150 110LineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,#bugak #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,13
2019-08-27T00:09:17.000Z,cycleforjustice,Last week was Bugak MountainQuite a challenge for beginners but just another speed bump for our pro s Please keep praying for usfor encouragement of the cyclistsendurance and wisdom of support crewhealing for our injuredbeautiful weatherand of course for the fatherlessorphansoppressed and for this beautiful nation To give to the organizations we are supportingdonation link is in our bioCLICK CLICK CLICK cycle4justice2019cycleforjusticeKoreacyclistsoaktreeprojectjusticefornorthkoreadodreamcenterjusticeforHisKingdomGodblessedfightinginjusticecyclistscyclingfundraiserBugak northkoreasupportorphansphilippineskopino,#cycleforjustice #Korea #cyclists #oaktreeproject #justicefornorthkorea #dodreamcenter #justice #forHisKingdom #God #blessed #fightinginjustice #cyclists #cycling #fundraiser #Bugak #northkorea #support #orphans #philippines #kopino,10
2018-07-24T08:42:50.000Z,miflinux,Mastah ecek2 serius kerjamatangglumpangduabugak,#matangglumpangdua #bugak,6
2018-07-24T08:42:50.000Z,aidia_mj,Mastah mubarak,,1
2018-07-24T08:42:50.000Z,asrifahmi,Nyo tengoh serius hana pat koh bg husni,,1
2019-05-08T06:09:12.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,29
2019-02-23T21:58:54.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,34
2018-08-29T11:29:03.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,16
2018-10-04T11:40:34.000Z,nalzomboso3579,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,#seaweed #25,25
2018-03-26T07:56:50.000Z,joash.tabale,Daku kaayo ang payong sa ice creamako ra usa ni pandongHahaPerfect for Sun protectionrainbowbigumbrellasummerfreshwaterspringwateradventurephilippineslocalbugakdavaodelsurlookuppadin,#bigumbrella #summer #freshwater #springwater #adventurephilippines #local #bugak #davaodelsur #lookuppadin,12
2019-09-22T03:36:18.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,31
2018-12-02T11:10:33.000Z,nalzomboso3579,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,#25,31
2019-04-06T03:05:28.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,32
2019-04-06T03:05:28.000Z,mineralwaterstore,Pretty awesome,,0
2018-08-29T11:13:10.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,#seaweed,10
2018-08-29T11:13:10.000Z,momoteaaaaaa,i like it,,0
2014-03-10T02:46:31.000Z,paupaulpau,Cool,,0
2014-03-10T02:46:31.000Z,wooing,bugakmountainskywayskyridingcyclingrudyraphawomens100,#bugak #mountain #skyway #sky #riding #cycling #rudy #rapha #womens100,0
2014-03-10T02:46:31.000Z,wooing,hbfilm,,0
2014-03-10T02:46:31.000Z,wooing,paupaulpau,,0
2014-03-10T02:46:31.000Z,wooing,kimjeonghan666,,0
2019-09-18T06:26:32.000Z,nalzomboso3579,9seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,27
2019-10-26T02:22:09.000Z,snoo_skincare,I love chipsThese Korean Traditional PumpkinLavarHot Pepper Crispy Chips do not include any food additives and artificial flavors as a healthy vegetarian snack Amount three of themThe Pumpkin chips are very crispy with its sweet pumpkin tasteI like this the most The Lavar chips are seaweed paper coated with glutinous riceIt taste like salted crunchy seaweedThe hot pepper chips are spicythat is my least favor They was sent to me by 08L and Han Bugak with a very low feein exchange for a honest reviewKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08l,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08l,88
2019-10-26T02:22:09.000Z,mybeautypagexx,They look amazing,,0
2019-10-26T02:22:09.000Z,michellindior,Looks soooo yummyyyI wanna try them,,0
2019-10-26T02:22:09.000Z,lexlovesmakeup_,These look so good,,0
2019-10-26T02:22:09.000Z,skincare_addictuk,Oh wowThese sound so niceI d certainly like to try them,,0
2019-10-26T02:22:09.000Z,emmskincare,I love chips toothe hot pepper ones sound delicious,,0
2019-10-26T02:22:09.000Z,justsuhayl,Bring some to the office helllooo,,0
2019-10-26T02:22:09.000Z,chrissy_glow0,These sounds yummy,,0
2019-10-26T02:22:09.000Z,soskintriguing,These look like they have a ton of crunch to them,,0
2019-10-26T02:22:09.000Z,glowzeegal,I wanna try,,0
2019-10-26T02:22:09.000Z,di_skincare,I never tried korean chips,,1
2019-10-26T02:22:09.000Z,fabshadowandgloss,I have never tried Korean chipsbut they sound yummy,,0
2019-10-26T02:22:09.000Z,skulls_and_skincare,Pumpkin chips sounds so yummy,,0
2019-06-15T20:24:05.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,33
2016-03-26T04:36:10.000Z,83gray,Swimming time at SHYREN BUGAK SPRING RESORT resortsspringresortdavaodelsurbugaksummerwheninsummernatureatitsbestlovingnature,#springresort #davaodelsur #bugak #summer #wheninsummer #natureatitsbest #lovingnature,31
2019-05-18T06:22:15.000Z,nalzomboso3579,landscape seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#25,29
2018-09-01T02:09:50.000Z,nalzomboso3579,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,,18
2018-09-29T14:30:37.000Z,jjunorang,koreanfoodseaweedchipsgimbugakbugak ohlot0750deliciousyummyyamiyami,#koreanfood #seaweedchips #gimbugak #bugak #delicious #yummy #yamiyami,27
2018-04-22T06:00:11.000Z,acohken,bugak,#bugak,5
2018-07-21T01:26:01.000Z,daffo_dyl,Another hot and sweaty ride upnamsanbugakThe climbing never gets easierit is never more enjoyableActually i don t know why I do itclimbingsucksI was built forflats andspeed notclimbs bully tankboss cyclingroadbikecycliststravacyclingroadcyclingbikestagramcyclinglifeinstacyclingshutuplegsoutdoorisfreebaawridleyfenixRaphaSeoulRCCSELGoneRidingkoreacyclingnetwork,#namsan #bugak #climbingsucksI #flats #speed #climbs #roadbike #cyclist #stravacycling #roadcycling #bikestagram #cyclinglife #instacycling #shutuplegs #outdoorisfree #baaw #ridleyfenix #RaphaSeoul #RCCSEL #GoneRiding #koreacyclingnetwork,85
2018-07-21T01:26:01.000Z,alpha_0620,So niceFollow Y and M Thanks,,0
2018-07-21T01:26:01.000Z,brutes675,Nice,,1
2018-07-21T01:26:01.000Z,michael.ydw.i,Hey Dyl I ve booked tickets for Japan rugby World CupIf it s cool I d love to come and see you and the fam first,,1
2018-07-21T01:26:01.000Z,michael.ydw.i,Loving the Rapha Kit,,1
2018-07-21T01:26:01.000Z,danielhughesuk,Not too shabby,,1
2019-09-18T06:20:22.000Z,nalzomboso3579,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,#seaweed #25,23
2020-06-29T12:31:25.000Z,good_chois_gram,Get inspirationfrom recipe book with Korean snackBugakseaweed chipsMaybe I can make Korean snacks recipe videodo you want to knowbugakkoreansnackgoodchoiskitchenkoreanfoodkoreanrecipesfoodiefoodpornkoreancookingeasycookingjmthealthylife,#koreansnack #goodchoiskitchen #koreanfood #koreanrecipes #foodie #foodporn #koreancooking #easycooking #jmt #healthylife,20
