,date,user_id,text,like,tag,pp_text,like_point
15,2013-08-19T15:28:29.000Z,buysnackstore,Roasted Seaweed Triple M Original,364주,,Roasted Seaweed Triple M Original,0
16,2013-08-19T15:28:29.000Z,buysnackstore,#seaweedbychutimojijoy #seaweedandgravel #seaweedcrackers #seaweedcrackers #seaweedchicken #seaweedsnacks #seaweedsalad #seaweed #seaweeds #seaweedsoap #seaweedsoup #seaweedchips #seaweedgreen #jualan #jualankk #snackimport #sanackmurah #jualansis #jualansist,364주답글 달기,#seaweedbychutimojijoy #seaweedandgravel #seaweedcrackers #seaweedcrackers #seaweedchicken #seaweedsnacks #seaweedsalad #seaweed #seaweeds #seaweedsoap #seaweedsoup #seaweedchips #seaweedgreen #jualan #jualankk #snackimport #sanackmurah #jualansis #jualansist,seaweedbychutimojijoyseaweedandgravelseaweedcrackersseaweedcrackersseaweedchickenseaweedsnacksseaweedsaladseaweedseaweedsseaweedsoapseaweedsoupseaweedchipsseaweedgreenjualanjualankksnackimportsanackmurahjualansisjualansist,0
17,2017-10-24T11:24:38.000Z,ketoindi,My new favorite crisp substitute - crispy seasoned seaweed sheets. Found these at a local Korean store. They tend to be sold in bulk packets of 10-20. They are quite high in potassium. May be an acquired taste for some of you !😆 #ketosnacks #ketosnack #ketodiet #ketogenic #keto ##kcko #ketogenicdiet #seaweedsnacks #seaweedchips,146주,#ketosnacks #ketosnack #ketodiet #ketogenic #keto ##kcko #ketogenicdiet #seaweedsnacks #seaweedchips,My new favorite crisp substitute crispy seasoned seaweed sheetsFound these at a local Korean storeThey tend to be sold in bulk packets of 10 20They are quite high in potassiumMay be an acquired taste for some of you ketosnacksketosnackketodietketogenicketo kckoketogenicdietseaweedsnacksseaweedchips,0
18,2019-07-25T13:04:11.000Z,seaflavours.nl,Seaman Chips vanaf nu verkrijgbaar in de winkels van Schuitemaker Vis in Katwijk. Onwijs lekkere chips die met aantal internationalecawards is beloond vanwege smaak en verpakking.#zeewier #zeewierchips # healthysnack #pearlfisher #seamanchips #schuitemakervisenhoreca #seaweedchips #sustainable #chips #algenchips,54주,#zeewierchips # #pearlfisher #seamanchips #schuitemakervisenhoreca #seaweedchips #sustainable #chips #algenchips,Seaman Chips vanaf nu verkrijgbaar in de winkels van Schuitemaker Vis in KatwijkOnwijs lekkere chips die met aantal internationalecawards is beloond vanwege smaak en verpakkingzeewierzeewierchips healthysnackpearlfisherseamanchipsschuitemakervisenhorecaseaweedchipssustainablechipsalgenchips,0
19,2019-07-25T13:04:11.000Z,heinemax,🤙🏼🤙🏼❣️❣️✌🏽⚓️,54주답글 달기,,,0
20,2019-07-25T13:04:11.000Z,seamanchips,⚓️❣️🎯🚀,54주답글 달기,,,0
21,2019-07-25T13:04:11.000Z,seaflavours.nl,@vishandelschuitemaker,54주답글 달기,,vishandelschuitemaker,0
22,2019-09-09T12:08:41.000Z,seasnax,"✌️ When SeaSnax hit the market in 2010, the concept of snacking on roasted seaweed was foreign... and well... STRANGE! Not anymore!  #mondaymotivation What’s never been strange is our simple organic ingredients. ALL SeaSnax roasted sheets are lightly misted in organic olive oil, a pinch of sea salt and organic seasonings. 😉 No sesame. No soy. No sunflower oils. Starting off the week strong! Embrace what makes you, YOU. Happy #childrensmonth 😃. Stay tuned in for more giveaways and fun.",48주,#mondaymotivation #childrensmonth,When SeaSnax hit the market in 2010the concept of snacking on roasted seaweed was foreignand wellSTRANGENot anymoremondaymotivation What s never been strange is our simple organic ingredientsALL SeaSnax roasted sheets are lightly misted in organic olive oila pinch of sea salt and organic seasoningsNo sesameNo soyNo sunflower oilsStarting off the week strongEmbrace what makes youYOUHappychildrensmonthStay tuned in for more giveaways and fun,0
23,2019-09-09T12:08:41.000Z,hollys_bestlife,My friend made me try seaweed back in elementary and I will never be able to thank her enough ( and apologize for thinking she was weird 😂),48주좋아요 1개답글 달기,,My friend made me try seaweed back in elementary and I will never be able to thank her enough and apologize for thinking she was weird, 1
24,2019-09-09T12:08:41.000Z,prettypaleo_by_delphi,🙌🏼 Yes!!! ♥️♥️ Xoxo,48주좋아요 1개답글 달기,,Yes Xoxo, 1
25,2019-09-09T12:08:41.000Z,seasnax,#chomperz #rice #ricesnacks #vegan #plantbased #seaweedchips #plantpowered #poweredbyplants #nori #gim #koreansnacks #foodie #summersnacks #seaweed #seaweedsnacks #tasty #nomnomnom #chips #cleaneating #realingredients #soyfree #bewell #eatwell #snackwell #wellnesswednesday #nongmo #stickyrice #backtoschool,48주답글 달기,#chomperz #rice #ricesnacks #vegan #plantbased #seaweedchips #plantpowered #poweredbyplants #nori #gim #koreansnacks #foodie #summersnacks #seaweed #seaweedsnacks #tasty #nomnomnom #chips #cleaneating #realingredients #soyfree #bewell #eatwell #snackwell #wellnesswednesday #nongmo #stickyrice #backtoschool,chomperzricericesnacksveganplantbasedseaweedchipsplantpoweredpoweredbyplantsnorigimkoreansnacksfoodiesummersnacksseaweedseaweedsnackstastynomnomnomchipscleaneatingrealingredientssoyfreebewelleatwellsnackwellwellnesswednesdaynongmostickyricebacktoschool,0
26,2019-09-09T12:08:41.000Z,ohifoodco,Yaass 🙌,48주좋아요 1개답글 달기,,Yaass, 1
27,2014-02-16T13:28:03.000Z,cityfoodmonkey,Boy loves his junk food. The chip was almost bigger than his head to start. He is eating seaweed flavoured lays chips that my sisters brought back from Thailand.,338주,,Boy loves his junk foodThe chip was almost bigger than his head to startHe is eating seaweed flavoured lays chips that my sisters brought back from Thailand,0
28,2014-02-16T13:28:03.000Z,cityfoodmonkey,#bird #pet #instapet #petbird #aviary #avian #parrot #parrots #quaker #quakerparrot #monk #monkparakeet #parakeet #monkparrot #quakers #birds #instabird #instaparrot #instadaily #petsofinstagram #seaweedchips #potatochips #chips #birdfood #parrottreat #birdtreat,338주답글 달기,#bird #pet #instapet #petbird #aviary #avian #parrot #parrots #quaker #quakerparrot #monk #monkparakeet #parakeet #monkparrot #quakers #birds #instabird #instaparrot #instadaily #petsofinstagram #seaweedchips #potatochips #chips #birdfood #parrottreat #birdtreat,birdpetinstapetpetbirdaviaryavianparrotparrotsquakerquakerparrotmonkmonkparakeetparakeetmonkparrotquakersbirdsinstabirdinstaparrotinstadailypetsofinstagramseaweedchipspotatochipschipsbirdfoodparrottreatbirdtreat,0
29,2014-02-16T13:28:03.000Z,deneen_believes,@lancexsch - you need to bring some of these chips back !,329주답글 달기,,lancexsch you need to bring some of these chips back,0
30,2019-02-12T09:12:53.000Z,pl_snack,SEAWEED CHIPS CUMA 3.500 #Keripikrumputlaut #seaweedchips #keripikmurah #keripikbandung,78주,#Keripikrumputlaut #seaweedchips #keripikmurah #keripikbandung,SEAWEED CHIPS CUMA 3 500Keripikrumputlautseaweedchipskeripikmurahkeripikbandung,0
31,2019-02-12T09:12:53.000Z,eshanshope,"halo ka, semoga selalu diberikan kesehatan dan kebahagian.. jangan lupa mampir dan follow ig kami juga yahh :) .. terimakasih",74주답글 달기,,halo kasemoga selalu diberikan kesehatan dan kebahagian jangan lupa mampir dan follow ig kami juga yahh terimakasih,0
32,2019-02-12T09:12:53.000Z,vinimeidi,Ka mau dong bisa cod daerah cipadung yaa?,74주답글 달기,,Ka mau dong bisa cod daerah cipadung yaa,0
33,2017-03-18T10:56:35.000Z,caesarianbaby,"Now available.And so affordable.More flavors available.Just pm me for inquiries.I also have seaweed noodles ready to eat. Fresh, healthy and tasty.#seaweedchips #chips #pasalubongfoods #foodies #julesyanson #foodforsoul #foodislife",177주,#chips #pasalubongfoods #foodies #julesyanson #foodforsoul #foodislife,Now available And so affordable More flavors available Just pm me for inquiries I also have seaweed noodles ready to eatFreshhealthy and tastyseaweedchipschipspasalubongfoodsfoodiesjulesyansonfoodforsoulfoodislife,0
34,2017-03-18T10:56:35.000Z,finediningyes,nice!,177주답글 달기,,nice,0
35,2017-03-18T10:56:35.000Z,caesarianbaby,@finediningyes it is. And it taste good as well.,177주답글 달기,,finediningyes it isAnd it taste good as well,0
36,2020-05-08T06:02:00.000Z,seaweedsupermarket,"⬛️..Seaweed Supermarket is a specialist seaweed company, launched in 2018 with a extensive history of seaweed farming. It carries an interesting selection of seaweed from in and around Korea...————————————————😎 Follow @seaweedsupermarket◾️ Follow @seaweedsupermarket😋 #SeaweedSupermarket🐼 #LifeIsMoreDeliciousWhenYouEatSeaweed————————————————#spammusubi #seaweed #seaweedsnacks #musubi #seaweedbuddies #seaweedsnack ##seaweedburrito #seaweedsalad #sushi #sushitime #sushilover #sushimaking #sushiaddiction #sushiroll #riceroll #sushiroll #pokebowl #hawaiifood #seaweedsoup #soysauce #onigiri #japanesefood #plantbasedfood #veganrecipes #seavegetable #seaweedchips #koreanfood #japanesefood #quarantinelife #seaweedbuddies",13주,#SeaweedSupermarket🐼 #LifeIsMoreDeliciousWhenYouEatSeaweed————————————————#spammusubi #seaweed #seaweedsnacks #musubi #seaweedbuddies #seaweedsnack ##seaweedburrito #seaweedsalad #sushi #sushitime #sushilover #sushimaking #sushiaddiction #sushiroll #riceroll #sushiroll #pokebowl #hawaiifood #seaweedsoup #soysauce #onigiri #japanesefood #plantbasedfood #veganrecipes #seavegetable #seaweedchips #koreanfood #japanesefood #quarantinelife #seaweedbuddies,Seaweed Supermarket is a specialist seaweed companylaunched in 2018 with a extensive history of seaweed farmingIt carries an interesting selection of seaweed from in and around Korea Followseaweedsupermarket Followseaweedsupermarket SeaweedSupermarket LifeIsMoreDeliciousWhenYouEatSeaweed spammusubiseaweedseaweedsnacksmusubiseaweedbuddiesseaweedsnack seaweedburritoseaweedsaladsushisushitimesushiloversushimakingsushiaddictionsushirollricerollsushirollpokebowlhawaiifoodseaweedsoupsoysauceonigirijapanesefoodplantbasedfoodveganrecipesseavegetableseaweedchipskoreanfoodjapanesefoodquarantinelifeseaweedbuddies,0
37,2020-05-08T06:02:00.000Z,miss.insatiable,💙Seaweed is one of my favourite foods ever 💙 #eatmoreseaweed #seaweedislife,13주좋아요 1개답글 달기,#eatmoreseaweed #seaweedislife,Seaweed is one of my favourite foods evereatmoreseaweedseaweedislife, 1
38,2020-05-08T06:02:00.000Z,hassan.baalalou,😍😍😍😍,13주좋아요 1개답글 달기,,, 1
39,2020-05-08T06:02:00.000Z,luxlvlikestyle,✅Cool😊 Good photo🆒 ✅One of the best photos👍 ✅The best of the best👏 ✅Very interesting☺ ✅Very interesting view😊 I love this share! 👏👏👏👏 😊👏👏👏👏 🔝🔝🆒🆒🆒 🙌 😃😃😃✌ 😊😊✌ 👍👍😀 👉👉#photooftheday,13주좋아요 1개답글 달기,,CoolGood photo One of the best photos The best of the best Very interesting Very interesting viewI love this share photooftheday, 1
40,2017-06-14T14:18:36.000Z,multispeciesculinarylab,"baked dulse and sea lettuce chips / nori hummus / citrus pickled sea grapes / karengo flakes (a seaweed indigenous to New Zealand) and chili powder / steamed green-lipped musselsAs larvae, green-lipped mussels are free-swimming; they settle first onto filamentous surfaces such as seaweed by secreting stretchy beard-like fibres called byssal threads. At the juvenile stage, they become less mobile and make their home on solid surfaces including rocks, wood, and other mussels.#multispecies #greenlippedmussels #natureculture #gastroart #multispeciesculinarylab #theartofplating #mussels #nori #hummus #dulse #sealettuce #aosa #akahata #seaweedchips #karengo #chilipowder #seagrapes #umibudo #newzealand #モエギイガイ",165주,#greenlippedmussels #natureculture #gastroart #multispeciesculinarylab #theartofplating #mussels #nori #hummus #dulse #sealettuce #aosa #akahata #seaweedchips #karengo #chilipowder #seagrapes #umibudo #newzealand #モエギイガイ,baked dulse and sea lettuce chips nori hummus citrus pickled sea grapes karengo flakesa seaweed indigenous to New Zealandand chili powder steamed green lipped musselsAs larvaegreen lipped mussels are free swimmingthey settle first onto filamentous surfaces such as seaweed by secreting stretchy beard like fibres called byssal threadsAt the juvenile stagethey become less mobile and make their home on solid surfaces including rockswoodand other musselsmultispeciesgreenlippedmusselsnatureculturegastroartmultispeciesculinarylabtheartofplatingmusselsnorihummusdulsesealettuceaosaakahataseaweedchipskarengochilipowderseagrapesumibudonewzealand,0
41,2017-06-14T14:18:36.000Z,seaofveggies,Wonderful pic:) Can I repost it? Trying to inspire more people to eat seaweed!,154주좋아요 1개답글 달기,,Wonderful pic Can I repost itTrying to inspire more people to eat seaweed, 1
42,2013-01-28T08:39:14.000Z,seaweedlove,#seaweed #seaweedsnack #love #gourmet #specialtyfood #foodporn #delicious #addiction #addicting #seaweedlove #allnatural #hippiefood #vegies #green #leaves #snack #gim #김,393주,#seaweed #seaweedsnack #love #gourmet #specialtyfood #foodporn #delicious #addiction #addicting #seaweedlove #allnatural #hippiefood #vegies #green #leaves #snack #gim #김,seaweedseaweedsnacklovegourmetspecialtyfoodfoodporndeliciousaddictionaddictingseaweedloveallnaturalhippiefoodvegiesgreenleavessnackgim,0
43,2013-01-28T08:39:14.000Z,seaweedlove,#healthy,393주답글 달기,#healthy,healthy,0
44,2013-01-28T08:39:14.000Z,seaweedlove,#diet,393주답글 달기,#diet,diet,0
45,2013-01-28T08:39:14.000Z,seaweedlove,#fit,393주답글 달기,#fit,fit,0
46,2013-01-28T08:39:14.000Z,seaweedlove,#bestsnackever,393주답글 달기,#bestsnackever,bestsnackever,0
47,2013-01-28T08:39:14.000Z,seaweedlove,#hippie #hippiefood #santacruz,393주답글 달기,#hippie #hippiefood #santacruz,hippiehippiefoodsantacruz,0
48,2013-01-28T08:39:14.000Z,seaweedlove,#seachips #seaweedchips #healthysnack #chips #healthychips,393주답글 달기,#seachips #seaweedchips #healthysnack #chips #healthychips,seachipsseaweedchipshealthysnackchipshealthychips,0
49,2017-05-28T23:13:35.000Z,gamer_gavgav,How I spend my days off#vanillacoke #cocacola #seaweed #seaweedchips #life #yum #yummy #snack #snacks #dayoff,167주,#cocacola #seaweed #seaweedchips #life #yum #yummy #snack #snacks #dayoff,How I spend my days off vanillacokecocacolaseaweedseaweedchipslifeyumyummysnacksnacksdayoff,0
50,2018-10-07T16:04:45.000Z,thevegannette,These are my kids favorite new snacks 😊 They love enjoying them with a bowl of rice 🍚  #thevegannette #thevegannetteandkids #almostvegankids #healthychoices #family #motherhood #veganmom #seaweed #seaweedchips,96주,#thevegannette #thevegannetteandkids #almostvegankids #healthychoices #family #motherhood #veganmom #seaweed #seaweedchips,These are my kids favorite new snacks They love enjoying them with a bowl of rice thevegannettethevegannetteandkidsalmostvegankidshealthychoicesfamilymotherhoodveganmomseaweedseaweedchips,0
51,2018-10-07T16:04:45.000Z,mishondywrightwellness,"My snack-of-choice, as well ☺️💜",96주좋아요 1개답글 달기,,My snack of choiceas well, 1
52,2018-07-17T01:27:35.000Z,bernerdinemorris,Ben Morris Homemade Seaweed Chips. Available this week 😊Interested can contact me through WhatsApp or Facebook messenger at 0146993076#benmorrishomemade#seaweedchips,108주,,Ben Morris Homemade Seaweed ChipsAvailable this weekInterested can contact me through WhatsApp or Facebook messenger at 0146993076 benmorrishomemade seaweedchips,0
53,2018-11-23T20:03:19.000Z,gimmegrams,Too much turkey? Overdid it with the pumpkin pie? Fuel up without feeling stuffed 🙌 #SuperfoodsForASuperYou,89주,#SuperfoodsForASuperYou,Too much turkeyOverdid it with the pumpkin pieFuel up without feeling stuffedSuperfoodsForASuperYou,0
54,2018-11-23T20:03:19.000Z,gimmegrams,......#seaweed #seaweedsnacks #healthyholidays #teriyaki #seaweedchips #roastedseaweed #plantbasedprotein #plantbased #fuelyourbody #superfoods #organic #nonGMO #glutenfree #vegan #healthysnack #gimMeseaweed #gimMeSnacks,89주답글 달기,#seaweedsnacks #healthyholidays #teriyaki #seaweedchips #roastedseaweed #plantbasedprotein #plantbased #fuelyourbody #superfoods #organic #nonGMO #glutenfree #vegan #healthysnack #gimMeseaweed #gimMeSnacks,seaweedseaweedsnackshealthyholidaysteriyakiseaweedchipsroastedseaweedplantbasedproteinplantbasedfuelyourbodysuperfoodsorganicnonGMOglutenfreeveganhealthysnackgimMeseaweedgimMeSnacks,0
55,2018-11-23T20:03:19.000Z,mayrasgoodlife,THESE ARE MY ABSOLUTE FAVORITE 🤤🤤🔥🔥,83주답글 달기,,THESE ARE MY ABSOLUTE FAVORITE,0
56,2018-11-23T20:03:19.000Z,the_wave_rat,Those are soooooo good,78주답글 달기,,Those are soooooo good,0
57,2018-11-23T20:03:19.000Z,mrsciuffardi,THESE ARE THE MY FAVORITE SNACK NOW!! They are freakin’ delicious 😋😋😋😋,71주답글 달기,,THESE ARE THE MY FAVORITE SNACK NOW They are freakindelicious,0
58,2019-04-03T17:13:58.000Z,super_shinning_star,Some of my favorite #koreanfood and some new things to try #ricecakes #bimbimbap #stickyrice #shrimpchips #seaweedchips #sake #sonju #miso,71주,#koreanfood #ricecakes #bimbimbap #stickyrice #shrimpchips #seaweedchips #sake #sonju #miso,Some of my favoritekoreanfood and some new things to tryricecakesbimbimbapstickyriceshrimpchipsseaweedchipssakesonjumiso,0
59,2018-12-21T18:39:06.000Z,kate_zaichuk_personal,Знакомьтесь! Моя новая любимая еда #seaweed #seaweedchips #love #vegan #chips #veganchips #snack #snacks,85주,#seaweed #seaweedchips #love #vegan #chips #veganchips #snack #snacks,seaweedseaweedchipsloveveganchipsveganchipssnacksnacks,0
60,2018-12-21T18:39:06.000Z,maximpetronyuk,Это чипсы с водорослей?,85주좋아요 1개답글 달기,,, 1
61,2018-12-21T18:39:06.000Z,maximpetronyuk,А мне вообще не гуд😜,85주답글 달기,,,0
62,2014-04-13T03:56:04.000Z,_feedyourseoul,Post Bikram yoga nourishment. #Brownrice #salmonsushi with #seaweedchips and #misosoup. 😊🙏🍣🍘❤️ #mnb,330주,#Brownrice #salmonsushi #seaweedchips #misosoup. #mnb,Post Bikram yoga nourishment Brownricesalmonsushi withseaweedchips andmisosoupmnb,0
63,2017-08-03T22:09:49.000Z,upaway_kw,Tatami Japanese Restaurant 💕مطعم تاتامي الياباني 💕المطعم اكله عادي اكثر شي عجبني سلطه السبانخ وSeaweed chips غريب معاملتهم حلوه بس الخدمه بطييييئه #tatami #japaneserestaurant #sharq #kuwaitcity #kuwait #sushi #seaweedchips #crab #salmon #upaway_kw #kuwait_upaway #مطعم_تاتامي #مطاعم_الكويت #مطاعم_يابانية #تاتامي #شرق #الديره #الكويت #سوشي,157주,#tatami #japaneserestaurant #sharq #kuwaitcity #kuwait #sushi #seaweedchips #crab #salmon #upaway_kw #kuwait_upaway #مطعم_تاتامي #مطاعم_الكويت #مطاعم_يابانية #تاتامي #شرق #الديره #الكويت #سوشي,Tatami Japanese Restaurant Seaweed chipstatamijapaneserestaurantsharqkuwaitcitykuwaitsushiseaweedchipscrabsalmonupaway kwkuwait upaway,0
64,2020-06-05T07:02:27.000Z,my.flash_light,💚 TARO 💚my fav flavour is SEAWEED 💯#snacking #snack #snacktime #taro #taronet #seaweed #seaweedsnacks #seaweedchips #seaweedlover #savourytaste #savouryfood #loveyourself #favorite #favoritethings #metime #foodphotography #foodporn #foodstagram #wfras #snackideas #packagingdesign,9주,#snack #snacktime #taro #taronet #seaweed #seaweedsnacks #seaweedchips #seaweedlover #savourytaste #savouryfood #loveyourself #favorite #favoritethings #metime #foodphotography #foodporn #foodstagram #wfras #snackideas #packagingdesign,TAROmy fav flavour is SEAWEED snackingsnacksnacktimetarotaronetseaweedseaweedsnacksseaweedchipsseaweedloversavourytastesavouryfoodloveyourselffavoritefavoritethingsmetimefoodphotographyfoodpornfoodstagramwfrassnackideaspackagingdesign,0
65,2019-07-01T08:08:31.000Z,snowwhite_38,Present🎁*29日に会った韓国の友達からプレゼントをいただきました🎵韓国食品ブランド｢ビビゴ｣の直火焼き海苔海苔チップ ポテト味海苔チップを早速食べてみた😋1番好きなおやつがポテトチップス(のりしお味)の私には、最高だったーーー😍みつきちゃんどうもありがとう‼ご馳走さまでした😊*@angeldawon너무 고마워요‼잘 먹었어요~😊*#プレゼント #선물 #present#ビビゴ #비비고 #bibigo#韓国海苔 #韓国のり #김 #조미김 #비비고직화구이김#koreanseaweed #韓国お菓子 #과자 #koreansnack#海苔スナック #김스낵 #seaweedcrisps#海苔チップス #비비고칩 #seaweedchips#Foodie,58주,#선물 #present#ビビゴ #비비고 #bibigo#韓国海苔 #韓国のり #김 #조미김 #비비고직화구이김#koreanseaweed #韓国お菓子 #과자 #koreansnack#海苔スナック #김스낵 #seaweedcrisps#海苔チップス #비비고칩 #seaweedchips#Foodie,Present291angeldawon present bibigokoreanseaweed koreansnackseaweedcrisps seaweedchips Foodie,0
66,2019-07-01T08:08:31.000Z,angeldawon,こちらこそありがとうございました❣️,58주좋아요 1개,,, 1
67,2019-07-01T08:08:31.000Z,koreanseaweed,"Hey there, just dropping by to let you know about our amazing korean seaweed 🌊🌿 (which is also a superfood). You can add it to your everyday meal for a boost of flavour and health!",52주좋아요 1개,,Hey therejust dropping by to let you know about our amazing korean seaweed which is also a superfood You can add it to your everyday meal for a boost of flavour and health, 1
68,2014-12-25T21:00:31.000Z,angelamichelle618,"Thanks for the tip, you little bag of delicious. 🍺 #asianmarket #seaweedchips #cheers #MerryChristmas 🎁 #10days ⏳",293주,#asianmarket #seaweedchips #cheers #MerryChristmas #10days,Thanks for the tipyou little bag of delicious asianmarketseaweedchipscheersMerryChristmas10days,0
69,2014-12-25T21:00:31.000Z,we_are_wasted,Party On!!,293주답글 달기,,Party On,0
70,2015-08-09T23:25:04.000Z,houseofxtia,"When you can't decide, order it all 😁 #thaitea #stickyrice #seaweedchips #sakoo #ThipKhaoDC #WillTravelForFood",261주,#thaitea #stickyrice #seaweedchips #sakoo #ThipKhaoDC #WillTravelForFood,When you can t decideorder it allthaiteastickyriceseaweedchipssakooThipKhaoDCWillTravelForFood,0
71,2015-08-09T23:25:04.000Z,p_x_,Omg you're killing me here with all these delicious food! 😋,261주답글 달기,,Omg you re killing me here with all these delicious food,0
72,2015-08-09T23:25:04.000Z,magic_bob,Ahhhhhhhhh! !!!!! Bottom right! !!! My all time favorite! !!,261주답글 달기,,AhhhhhhhhhBottom rightMy all time favorite,0
73,2020-06-06T22:55:27.000Z,cnina43,Perfect poolside snack #seaweedchips 🌊🌞,9주,#seaweedchips,Perfect poolside snackseaweedchips,0
74,2016-11-10T17:21:38.000Z,boston_ww,16fw 라연 - 감태 부각.La Yeon - Seaweed Chips. #라연 #주전부리 #감태 #감태부각 #김부각 #파인다이닝 #seoul #맛집 #신라호텔 #미슐랭 #미슐랭3스타 #장충동맛집 #먹스타그램 #맛스타그램 #먹부림 #일상 #instafood #michelinstar #foodie #foodporn #yummy #gastronomy #LaYeon #michelin3stars #michelinseoul #finedining #seaweed #seaweedchips #koreanfood #hotelshilla,195주,#라연 #주전부리 #감태 #감태부각 #김부각 #파인다이닝 #seoul #맛집 #신라호텔 #미슐랭 #미슐랭3스타 #장충동맛집 #먹스타그램 #맛스타그램 #먹부림 #일상 #instafood #michelinstar #foodie #foodporn #yummy #gastronomy #LaYeon #michelin3stars #michelinseoul #finedining #seaweed #seaweedchips #koreanfood #hotelshilla,16fwLa Yeon Seaweed Chips seoul3instafoodmichelinstarfoodiefoodpornyummygastronomyLaYeonmichelin3starsmichelinseoulfinediningseaweedseaweedchipskoreanfoodhotelshilla,0
75,2016-11-10T17:21:38.000Z,espoir9908,WOW~,195주답글 달기,,WOW,0
76,2016-11-10T17:21:38.000Z,gastronomiaz,COOL check my foood recipes,195주답글 달기,,COOL check my foood recipes,0
77,2020-02-03T01:07:10.000Z,k_kbar17,This is when u know u come from an asian family 😂🤷🏻‍♀️ peep them platform shoes! And yes my son is chewing on dried squid🦑  #asianfamily #asianbaby #platformshoes #driedsquid #teethingbaby #koreans #youngsa #kimchi #sesameleaves #spam #seaweedchips,27주,#asianfamily #asianbaby #platformshoes #driedsquid #teethingbaby #koreans #youngsa #kimchi #sesameleaves #spam #seaweedchips,This is when u know u come from an asian familypeep them platform shoesAnd yes my son is chewing on dried squidasianfamilyasianbabyplatformshoesdriedsquidteethingbabykoreansyoungsakimchisesameleavesspamseaweedchips,0
78,2017-09-06T11:39:48.000Z,konstantina.stoyanova,Seaweed chips #yummy #seaweedchips #thaifood,153주,#yummy #seaweedchips #thaifood,Seaweed chipsyummyseaweedchipsthaifood,0
79,2017-09-06T11:39:48.000Z,veganasi,I love this!,153주답글 달기,,I love this,0
80,2014-10-28T14:08:41.000Z,lina_chenta,Freshly made by me ! #seaweedchips #sayajual #rangup,302주,#seaweedchips #sayajual #rangup,Freshly made by meseaweedchipssayajualrangup,0
81,2014-10-29T17:09:07.000Z,gogreenfashionista,"By @fabconline ""Can't wait to taste all the different flavors of @oceanshalo seaweed chips at #GoGreenFashionistaNYC 11/9/2014! It'll go perfect with our sponsor #ZicoCoconutWater ... Enough for all our guests, staying healthy and fit is a part of being a #GoGreenFashionista!! MORE INFO/TICKETS: www.gogreenfashionistaNYC.eventbrite.com #REPOST #NYCMassive #NYCpeople #HealthyNYC #NYCfit #OceansHalo #SeaweedChips #NewYork #NewYorkFashion #LoveNYC #NewYorkCity #FashionableNYC #EthicalFashion #EcoWorld #GoGreenNYC"" via @PhotoRepost_app",302주,"#GoGreenFashionistaNYC #ZicoCoconutWater #GoGreenFashionista!! #REPOST #NYCMassive #NYCpeople #HealthyNYC #NYCfit #OceansHalo #SeaweedChips #NewYork #NewYorkFashion #LoveNYC #NewYorkCity #FashionableNYC #EthicalFashion #EcoWorld #GoGreenNYC""",ByfabconlineCan t wait to taste all the different flavors ofoceanshalo seaweed chips atGoGreenFashionistaNYC 11 9 2014It ll go perfect with our sponsorZicoCoconutWater Enough for all our guestsstaying healthy and fit is a part of being aGoGreenFashionista MORE INFO TICKETSwww gogreenfashionistaNYC eventbrite comREPOSTNYCMassiveNYCpeopleHealthyNYCNYCfitOceansHaloSeaweedChipsNewYorkNewYorkFashionLoveNYCNewYorkCityFashionableNYCEthicalFashionEcoWorldGoGreenNYCviaPhotoRepost app,0
82,2014-10-29T17:09:07.000Z,nymphsworkshop,Love it. Thanks for sharing this,301주답글 달기,,Love itThanks for sharing this,0
83,2014-10-29T17:09:07.000Z,swtyco,Awesome!,263주답글 달기,,Awesome,0
84,2020-07-18T10:26:57.000Z,o_qta79,"Anyeong HaseyoHai... Guys.. Ready stock Kayi Chips Snack kentang khas korea yang sedang HITS di kalangan anak muda pecinta korea (K-POP, DRAKOR etc)Bahan Baku :- Kentang Asli langsung dari Petani Indonesia- Bumbu Honey Butter- Gochujang- Rumput LautQualitas terjamin, dan 100% halalDijamin enak dan gurih juga lezatProduk lokal rasa internasionalNetto 75 GramOrder contact bio ☝#honeybutterchips #kayichips #kamja #gochujang #seaweedchips",3주,#kayichips #kamja #gochujang #seaweedchips,Anyeong HaseyoHaiGuys Ready stock Kayi Chips Snack kentang khas korea yang sedang HITS di kalangan anak muda pecinta koreaK POPDRAKOR etc Bahan BakuKentang Asli langsung dari Petani IndonesiaBumbu Honey ButterGochujangRumput LautQualitas terjamindan 100halalDijamin enak dan gurih juga lezatProduk lokal rasa internasionalNetto 75 GramOrder contact bio honeybutterchipskayichipskamjagochujangseaweedchips,0
