,date,user_id,text,like,tag,pp_text,like_point
10,2018-10-09T08:10:39.000Z,jongpochoi,새 자전거 축하해~~~,96주좋아요 1개답글 달기,,, 1
11,2018-08-26T12:41:39.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,102주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
12,2017-07-05T10:27:38.000Z,taeo_importfood,🌟เฉลยยยยสิ่งที่อยู่ในมือคือบูกักนั่นเองงง!! กว่าจะได้มานี่ยากมากนะจ๊ะ กำตังค์ในมือเตรียมซื้อกันเลย แต่ยัง ยังเฉลยไม่หมด บูกักคืออะไร??? ไม่บอกนาจาาา อยากรู้กดติดตามไว้ บอกเลยว่าเฮลตี้และคลีนสุดๆ ที่สำคัญคืออยู่ท้อง 🚩มีที่TaeO Importเท่านั้น----------------------------------------------------💬LineID: Pk03092012----------------------------------------------------#อาหารเกาหลี #ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #มันหนึบเกาหลี #ลูกพลับอบแห้ง #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,162주,#ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #มันหนึบเกาหลี #ลูกพลับอบแห้ง #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,TaeO Import LineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,0
13,2019-04-05T06:34:42.000Z,nalzomboso3579,#오래된교회 #seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인.,70주,#오래된교회 #seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
14,2017-10-06T04:50:55.000Z,benjaminwolff,"Gim Bugak .Gim means seaweed in Korean, and is quite possibly the most used ingredient in the restaurant. It's pronounced like kim and can be used in so many different ways. Seaweed is brushed with the ""bugak glue"" or rice paste and dried over night then fried for 15 seconds. It puffs like a chicharron and is insanely crunchy. We fry them in the morning before service, after it dries, we break it into small squares  making it the ultimate snack. It's the amuse-bouche at @atoboynyc and the kids that come into eat always ask for seconds. I'm trying to convince  chef @jparkato to sell them at @wholefoods but he just chuckles. .....#food #gim #seaweed #bugak #korean #fry #nyc #newyork #atoboy #ny #manhattan #nomad #insta #instagram #eeeeeats #crunchy #snacks #thebest #bomb #atoboy",148주,#gim #seaweed #bugak #korean #fry #nyc #newyork #atoboy #ny #manhattan #nomad #insta #instagram #eeeeeats #crunchy #snacks #thebest #bomb #atoboy,Gim BugakGim means seaweed in Koreanand is quite possibly the most used ingredient in the restaurantIt s pronounced like kim and can be used in so many different waysSeaweed is brushed with thebugak glueor rice paste and dried over night then fried for 15 secondsIt puffs like a chicharron and is insanely crunchyWe fry them in the morning before serviceafter it drieswe break it into small squaresmaking it the ultimate snackIt s the amuse bouche atatoboynyc and the kids that come into eat always ask for secondsI m trying to convincechefjparkato to sell them atwholefoods but he just chucklesfoodgimseaweedbugakkoreanfrynycnewyorkatoboynymanhattannomadinstainstagrameeeeeatscrunchysnacksthebestbombatoboy,0
15,2017-10-06T04:50:55.000Z,lcaemartinez,#GMO,148주답글 달기,#GMO,GMO,0
16,2017-10-06T04:50:55.000Z,romyfernandez,Chicharrón*,148주답글 달기,,Chicharr n,0
17,2017-10-06T04:50:55.000Z,igtransformations__,Sweet!,148주답글 달기,,Sweet,0
18,2017-10-06T04:50:55.000Z,benjaminwolff,Wow thanks @romyfernandez,148주답글 달기,,Wow thanksromyfernandez,0
19,2017-10-06T04:50:55.000Z,thewolffdennj,Yummy,148주답글 달기,,Yummy,0
20,2019-09-26T02:53:24.000Z,jeongjoo_pics,날씨도 좋고... 바람도 시원하고... 땀도 조금 흘리고... 오손도손 얘기도 나누고...,46주,,,0
21,2019-09-26T02:53:24.000Z,jeongjoo_pics,#남산 #사직 #북악 #북악스카이웨이 #라이딩 #사이클 #로드 #자전거#비앙키 #셈프레 #일상 #취미 #운동 #소통 #팔로우 #namsanmountain #sajik #bugak #bugakskyway #riding #cycling #cycle #road #bicycle #bianchi #sempre #everyday #daily #life #follow,46주답글 달기,#남산 #사직 #북악 #북악스카이웨이 #라이딩 #사이클 #로드 #자전거#비앙키 #셈프레 #일상 #취미 #운동 #소통 #팔로우 #namsanmountain #sajik #bugak #bugakskyway #riding #cycling #cycle #road #bicycle #bianchi #sempre #everyday #daily #life #follow,namsanmountainsajikbugakbugakskywayridingcyclingcycleroadbicyclebianchisempreeverydaydailylifefollow,0
22,2019-11-16T04:14:00.000Z,creativecassie614,"*I received discounted product in exchange for my review* 🥠HOW TO USE: open and enjoy! Has a resealable top to keep food fresh 🥠PROS: - Bugak is a kind of traditional Korean snack made under the Yung Ju, Soback Mountain in S. Korea- almost all ingredients are cultivated in the above mountain- no food additives, no artificial flavors - comes in six flavors: Pumkin, Laver, Hot Pepper, Carrot, Burdock and Potato- made to enhance the flavor of the raw materials - contains raw sugar cane and boiled salicomia herbácea salt- low price point (retails for $8.99/3 pack of 1.23oz in each bag or about 50 pieces. Can also be purchased individually for $3.99/bag) 🥠CONS:- hot pepper flavor is very hot! - Laver flavor is seaweed so some people may not enjoy that taste- Pumkin/Laver/Hot Pepper appear to be the only ones you can buy in a 3-pack (which is a better deal) 🥠OVERALL, I tried Pumkin, Laver and Hot Pepper. They taste very much like potato chips! I enjoyed the Pumkin the best, the Laver was ok but the Hot Pepper was way too hot for me. But I think they have a lot more Pros to them and they are a unique crispy chip that is fun to eat! I would love to try the other flavors and would like to see more variety in the 3-pack because that price is a better deal. Thanks to HanBuGak for allowing me to sample.#Koreanfood #vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L #ad #Sponsored",38주,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L #ad #Sponsored,I received discounted product in exchange for my review HOW TO USEopen and enjoyHas a resealable top to keep food freshPROSBugak is a kind of traditional Korean snack made under the Yung JuSoback Mountain in SKoreaalmost all ingredients are cultivated in the above mountainno food additivesno artificial flavors comes in six flavorsPumkinLaverHot PepperCarrotBurdock and Potatomade to enhance the flavor of the raw materials contains raw sugar cane and boiled salicomia herb cea saltlow price pointretails for8 99 3 pack of 1 23oz in each bag or about 50 piecesCan also be purchased individually for3 99 bag CONS hot pepper flavor is very hotLaver flavor is seaweed so some people may not enjoy that tastePumkin Laver Hot Pepper appear to be the only ones you can buy in a 3 packwhich is a better deal OVERALLI tried PumkinLaver and Hot PepperThey taste very much like potato chipsI enjoyed the Pumkin the bestthe Laver was ok but the Hot Pepper was way too hot for meBut I think they have a lot more Pros to them and they are a unique crispy chip that is fun to eatI would love to try the other flavors and would like to see more variety in the 3 pack because that price is a better dealThanks to HanBuGak for allowing me to sampleKoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08LadSponsored,0
23,2019-05-05T04:43:44.000Z,jaylancowie,Bugaksan mountain peak #achievmentunlock another section of the Seoul city wall - on a beautiful sunny day #spring #ilovekorea #iloveseoul #bugak #seoul #seoulcitywall,66주,#achievmentunlock #spring #ilovekorea #iloveseoul #bugak #seoul #seoulcitywall,Bugaksan mountain peakachievmentunlock another section of the Seoul city wall on a beautiful sunny dayspringilovekoreailoveseoulbugakseoulseoulcitywall,0
24,2012-07-20T14:34:00.000Z,supermhongki,Talo kasi eh! Haha. #4corners #sipol #flip #bugak #umulankapa,420주,#4corners #sipol #flip #bugak #umulankapa,Talo kasi ehHaha 4cornerssipolflipbugakumulankapa,0
25,2012-07-20T14:34:00.000Z,entengdesarapen,Pashot nga! Talo nga ba nman kase e haha tsk!,420주답글 달기,,Pashot ngaTalo nga ba nman kase e haha tsk,0
26,2019-05-27T12:08:46.000Z,nalzomboso3579,#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,63주,#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
27,2017-07-11T08:12:09.000Z,taeo_importfood,คิมบูกักของมาถึงแล้วนะคะ ใครจะเอาทักเลยค่าาพร้อมส่ง พร้อมโอน ทักเลย1ซองปกติ150฿❌➡110฿❌ไม่มีผงชูรส----------------------------------------------------💬LineID: Pk03092012----------------------------------------------------#อาหารเกาหลี #ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #กิมจิ #สาหร่ายบูกัก #สาหร่าย #สาหร่ายทะเล #สาหร่ายเกาหลี #ซุปสาหร่าย #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,161주,#ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #กิมจิ #สาหร่ายบูกัก #สาหร่าย #สาหร่ายทะเล #สาหร่ายเกาหลี #ซุปสาหร่าย #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,1 150 110LineIDPk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,0
28,2018-10-13T07:27:30.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,95주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
29,2017-06-29T05:04:26.000Z,iseoulu,"Bugak Skyway Palgakjeong (2).Behold how beautiful the sunset looks!This place is the great place to have a date in Seoul..There is a 'slow mailbox' that is delivered in a year from now after sending a letter. Why don't you use this mailbox to express your love?.If you want to leave good memories, stop by!.#iseoulu #Seoul #Korea #Seoultrip #Bugak #Bugakskyway #Palgakjeong #sunset #dating #mailbox #letter #love",162주,#Seoul #Korea #Seoultrip #Bugak #Bugakskyway #Palgakjeong #sunset #dating #mailbox #letter #love,Bugak Skyway Palgakjeong2Behold how beautiful the sunset looks This place is the great place to have a date in SeoulThere is aslow mailboxthat is delivered in a year from now after sending a letterWhy don t you use this mailbox to express your loveIf you want to leave good memoriesstop by iseouluSeoulKoreaSeoultripBugakBugakskywayPalgakjeongsunsetdatingmailboxletterlove,0
30,2017-06-29T05:04:26.000Z,achu_chingu,Omg awesome photography😍😍😇,162주좋아요 1개답글 달기,,Omg awesome photography, 1
31,2017-06-29T05:04:26.000Z,tcorona,Could you please tell me how to go there ?,162주좋아요 1개답글 달기,,Could you please tell me how to go there, 1
32,2017-06-29T05:04:26.000Z,anita9634_,One of my favorite places😘😘😘💜💛💙💚,162주좋아요 1개답글 달기,,One of my favorite places, 1
33,2017-06-29T05:04:26.000Z,stefyzanardi,Amezing 💙,162주좋아요 1개답글 달기,,Amezing, 1
34,2017-06-29T05:04:26.000Z,nongnym,So beautiful~~,162주좋아요 1개답글 달기,,So beautiful, 1
35,2017-06-29T05:04:26.000Z,onenonlyts,Namsan tower,162주답글 달기,,Namsan tower,0
36,2017-06-29T05:04:26.000Z,curiouscl,Amazing!,160주답글 달기,,Amazing,0
37,2017-07-21T04:27:58.000Z,taeo_importfood,สวัสดีวันศุกร์หรรษา อากาศดี~ มีฝนตกบ้างในบางพื้นที่ บูกักยังสามารถสั่งกันได้นะครับ อร่อยอยู่ท้องมีประโยชน์💬Line: @fcn4531p (มี@)หรือ http://bit.ly/2vEEvsOกรณีลูกค้าเก่าที่เคยติดต่อผ่านID: pk03092012 ขอความกรุณานิสนึงนะครับเพื่อความสะดวกแก่ตัวคุณลูกค้าเนอะ☺ แอดไลน์ใหม่ด้วยน้าา🙏---------------------------------------------------#อาหารเกาหลี #ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #มันหนึบเกาหลี #ลูกพลับอบแห้ง #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,159주,#ขนมเกาหลี #อาหารคลีน #ไดเอท #ขนมแคลต่ำ #อาหารนำเข้า #ขนมนำเข้า #มันหนึบเกาหลี #ลูกพลับอบแห้ง #คลีน #ทูโก #อยู่ท้อง #ไม่อ้วน #อร่อย #บูกัก #bugak #มื้อเช้า #อาหารสุขภาพ #healthyfood #healthy #diet #cleanfood #breakfast #korean #koreansnack #koreanfood,Line fcn4531p http bit ly 2vEEvsOIDpk03092012 bugak healthyfoodhealthydietcleanfoodbreakfastkoreankoreansnackkoreanfood,0
38,2014-02-04T11:09:49.000Z,w3ng019,ay asan ang kausap q? #bugak #krungkrung #andshesback #love #niece,340주,#bugak #krungkrung #andshesback #love #niece,ay asan ang kausap q bugakkrungkrungandshesbackloveniece,0
39,2019-06-17T12:31:16.000Z,wishme_luck,5pm 오랫만에 북악 기어는  왜 있는걸까........#5pm #Monday #longtime #bugak #riding #tired #skyview #sunset #edit #백년만 #호기롭게 #북악 #다신안가 #청춘인줄알았는데 #개힘듬,60주,#Monday #longtime #bugak #riding #tired #skyview #sunset #edit #백년만 #호기롭게 #북악 #다신안가 #청춘인줄알았는데 #개힘듬,5pm 5pmMondaylongtimebugakridingtiredskyviewsunsetedit,0
40,2019-06-17T12:31:16.000Z,gennie77777,아직 청춘!!! 🥳🥳,60주좋아요 1개답글 달기,,, 1
41,2019-12-18T09:13:00.000Z,indigotravel.sk,🌃5 of Seoul's Best Nighttime Viewpoints ❤️..Head over to these spots during the night to capture your beautiful moments!.#indigotravel #imagineyourkorea #koreatrip #koreastagram #koreabyme #travelholic #travel #explorekorea #seoultrip #jejutravel #southkorea #instatravel #imagineyourkorea #seoultravel #cityscape #seoulcafe #seoulskyline #explorer #explorekorea #namsanseoultower #namsantower #seoullo7017 #seoulnightview #gyeongbokgung #naksanpark #bugakpalgakjeong #palgakjeong #bugak#tripkekorea,34주,#imagineyourkorea #koreatrip #koreastagram #koreabyme #travelholic #travel #explorekorea #seoultrip #jejutravel #southkorea #instatravel #imagineyourkorea #seoultravel #cityscape #seoulcafe #seoulskyline #explorer #explorekorea #namsanseoultower #namsantower #seoullo7017 #seoulnightview #gyeongbokgung #naksanpark #bugakpalgakjeong #palgakjeong #bugak#tripkekorea,5 of Seoul s Best Nighttime Viewpoints Head over to these spots during the night to capture your beautiful moments indigotravelimagineyourkoreakoreatripkoreastagramkoreabymetravelholictravelexplorekoreaseoultripjejutravelsouthkoreainstatravelimagineyourkoreaseoultravelcityscapeseoulcafeseoulskylineexplorerexplorekoreanamsanseoultowernamsantowerseoullo7017seoulnightviewgyeongbokgungnaksanparkbugakpalgakjeongpalgakjeongbugak tripkekorea,0
42,2018-11-08T03:33:15.000Z,faten_asma,Kesayangan dunia akhirat. Bila jumpa betekak masing2 xnak kalah. Bila jauh masing2 rindu. Semoga kami sentiasa dlindungi & drahmati Allah selalu. Amin 💕💕 #kimisibulat#mussirangkak#konoibuntai#konja#kontet#bugak#gonjeng#koni#kopik#kojiq,92주,#kimisibulat#mussirangkak#konoibuntai#konja#kontet#bugak#gonjeng#koni#kopik#kojiq,Kesayangan dunia akhiratBila jumpa betekak masing2 xnak kalahBila jauh masing2 rinduSemoga kami sentiasa dlindungi drahmati Allah selaluAmin kimisibulat mussirangkak konoibuntai konja kontet bugak gonjeng koni kopik kojiq,0
43,2018-07-21T01:26:01.000Z,daffo_dyl,"Another hot and sweaty ride up #namsan & #bugak. The climbing never gets easier, it is never more enjoyable... Actually i don't know why I do it #climbingsucksI was built for #flats and #speed not #climbs 📸@bully_tankboss#cycling #roadbike #cyclist #stravacycling #roadcycling #bikestagram #cyclinglife #instacycling #shutuplegs #outdoorisfree #baaw #ridleyfenix #RaphaSeoul #RCCSEL #GoneRiding #koreacyclingnetwork",107주,#namsan #bugak. #climbingsucksI #flats #speed #climbs #roadbike #cyclist #stravacycling #roadcycling #bikestagram #cyclinglife #instacycling #shutuplegs #outdoorisfree #baaw #ridleyfenix #RaphaSeoul #RCCSEL #GoneRiding #koreacyclingnetwork,Another hot and sweaty ride upnamsanbugakThe climbing never gets easierit is never more enjoyableActually i don t know why I do itclimbingsucksI was built forflats andspeed notclimbs bully tankboss cyclingroadbikecycliststravacyclingroadcyclingbikestagramcyclinglifeinstacyclingshutuplegsoutdoorisfreebaawridleyfenixRaphaSeoulRCCSELGoneRidingkoreacyclingnetwork,0
44,2018-07-21T01:26:01.000Z,alpha_0620,So nice! Follow Y and M!! Thanks!!!☺️,107주답글 달기,,So niceFollow Y and M Thanks,0
45,2018-07-21T01:26:01.000Z,brutes675,Nice♪(๑ᴖ◡ᴖ๑)♪,107주좋아요 1개답글 달기,,Nice, 1
46,2018-07-21T01:26:01.000Z,michael.ydw.i,Hey Dyl...I’ve booked tickets for Japan rugby World Cup. If it’s cool I’d love to come and see you and the fam first!,107주좋아요 1개답글 달기,,Hey Dyl I ve booked tickets for Japan rugby World CupIf it s cool I d love to come and see you and the fam first, 1
47,2018-07-21T01:26:01.000Z,michael.ydw.i,Loving the Rapha Kit,107주좋아요 1개답글 달기,,Loving the Rapha Kit, 1
48,2018-07-21T01:26:01.000Z,danielhughesuk,Not too shabby 👍😏,102주좋아요 1개답글 달기,,Not too shabby, 1
49,2020-08-09T17:40:37.000Z,sohnkitchen,"real happy with this one! bugak with plant bits from a week at @mossvalleymarketgarden many thin layers of rice starch brushed on to keep the leaves in shape and visible, lightly fried!courgette leaves with sesame and seeds, bean leaves with buckwheat, nasturtium leaves, then bitter lettuce seedheads and marigolds with barley maltprep heavy, so will give it a miss this week but back on at some point!#sheffieldfoodie #sheffieldpopup #sheffield #popup #bugak #koeanfood",3일,#sheffieldpopup #sheffield #popup #bugak #koeanfood,real happy with this onebugak with plant bits from a week atmossvalleymarketgarden many thin layers of rice starch brushed on to keep the leaves in shape and visiblelightly fried courgette leaves with sesame and seedsbean leaves with buckwheatnasturtium leavesthen bitter lettuce seedheads and marigolds with barley maltprep heavyso will give it a miss this week but back on at some pointsheffieldfoodiesheffieldpopupsheffieldpopupbugakkoeanfood,0
50,2020-08-09T17:40:37.000Z,mavida,Delicious!!!,3일좋아요 1개답글 달기,,Delicious, 1
51,2020-08-09T17:40:37.000Z,kaasam_aziz,The detail!! 🤯,3일답글 달기,,The detail,0
52,2020-08-09T17:40:37.000Z,katiejbarlow,Beautiful!,3일답글 달기,,Beautiful,0
53,2020-08-09T17:40:37.000Z,senanlee,Looks incredible,3일답글 달기,,Looks incredible,0
54,2020-08-09T17:40:37.000Z,treefort_kingdom,Yunmmmm,3일답글 달기,,Yunmmmm,0
55,2020-08-09T17:40:37.000Z,mossvalleymarketgarden,Wow incredible 👍🏼,2일답글 달기,,Wow incredible,0
56,2019-10-20T20:18:41.000Z,food_n_review,it is tasty! pepper one is bit spicy but I like it them all#Koreanfood #vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,42주,#vegetarian #koreansnack #bugak #HanBuGak #Pumkin #HotPepper #Laver #healthysnack #vegan #08liter #08L,it is tastypepper one is bit spicy but I like it them all KoreanfoodvegetariankoreansnackbugakHanBuGakPumkinHotPepperLaverhealthysnackvegan08liter08L,0
57,2019-08-25T23:57:34.000Z,nalzomboso3579,안개낀 아침 자전거길#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,50주,#오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
58,2018-09-12T09:18:45.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,100주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
59,2018-09-02T10:19:26.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,101주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
60,2018-10-26T08:59:07.000Z,food_folklorist,"#첫줄..2019 MICHELIN Guide Seoul_One Star한식공간(Hansikgonggan)Lunch Course(1): 부각(Bugak, Vegetable and Seaweed Chips)..For a taste of the Korean past meets the present, head over to Hansikgonggan, a Korean restaurant helmed by Chef Cho Hee-suk and co-run by Chef Jeong Gyeong-il. Hailed as the godmother of Korean cuisine, Cho is committed to passing on her knowledge - based on years of experience and research – to the younger generation of chefs, while interpreting the traditional flavors with contemporary sensibilities for the modern diner. Expect both the expected and the unexpected, with a good dose of love and finesse...완연한 가을 날, 나무가 주는 안정감과 동시에 유리밖으로 시원하게 펼쳐지는 창덕궁의 풍경을 바라보며 즐기는 고즈넉한 한 끼를 제공 받을 수 있는 한식 다이닝 '한식공간'을 찾았어요. 오랜만에 조희숙 셰프님을 뵈었어요. 셰프님이 너무 반가웁게 맞이해주셔서 얼마나 기뻤는지 몰라요. 더군다나 이번에 미슐랭 원스타를 받으셨잖아요. 마치 제가 받은거마냥 좋아했네요. 축하드립니다...오늘은 한식공간에서 점심코스를 먹었어요. 언젠가는 한식의 멋과 맛을 한껏 즐길수 있는 이곳에서 식사하고 싶었는데 말이죠. 꿈이 이루진것이죠...첫번째 메뉴는 '부각 바구니'였어요. 부각은 찹쌀 풀을 발라서 말려두었다가 필요할 때 기름에 튀겨먹는 음식이죠. 겨울철 저장 식품으로 풋고추, 김, 깻잎, 두릅, 감자, 다시마, 우엉 등 종류가 다양하답니다. 한식공간에서는 김, 깻잎, 돼지감자 그리고 들깨송이 부각이 다왔어요. 들깨송이 부각 짱이죠...부각(Bugak, Vegetable and Seaweed Chips): This refers to a variety of deep-fried vegetables coated with glutinous rice paste and dried for preservation. A food that is prepared for winter, bugak can be made with many different vegetables, including green pepper, seaweed, perilla leaves, fatsia shoots, kelp, and burdock leaves, among others...#조희숙 #한식공간 #한식 #한국음식 #음식 #전통 #foods #cuisine #koreancuisine #hansikgonggan #lunch #lunchcourse #coursemenu #michelinrestaurant #koreanrestaurant #restaurant #onestar #bugak #seaweed #potato #deepfried #干炸片 #乾炸片",93주,#첫줄..2019 #한식공간 #한식 #한국음식 #음식 #전통 #foods #cuisine #koreancuisine #hansikgonggan #lunch #lunchcourse #coursemenu #michelinrestaurant #koreanrestaurant #restaurant #onestar #bugak #seaweed #potato #deepfried #干炸片 #乾炸片,2019 MICHELIN Guide Seoul One Star Hansikgonggan Lunch Course 1BugakVegetable and Seaweed Chips For a taste of the Korean past meets the presenthead over to Hansikgonggana Korean restaurant helmed by Chef Cho Hee suk and co run by Chef Jeong Gyeong ilHailed as the godmother of Korean cuisineCho is committed to passing on her knowledge based on years of experience and research to the younger generation of chefswhile interpreting the traditional flavors with contemporary sensibilities for the modern dinerExpect both the expected and the unexpectedwith a good dose of love and finesseBugakVegetable and Seaweed Chips This refers to a variety of deep fried vegetables coated with glutinous rice paste and dried for preservationA food that is prepared for winterbugak can be made with many different vegetablesincluding green pepperseaweedperilla leavesfatsia shootskelpand burdock leavesamong others foodscuisinekoreancuisinehansikgongganlunchlunchcoursecoursemenumichelinrestaurantkoreanrestaurantrestaurantonestarbugakseaweedpotatodeepfried,0
61,2018-10-26T08:59:07.000Z,brs_chef_painter,먹고프당 ㅜ.ㅜ,93주좋아요 1개답글 달기,,, 1
62,2018-10-26T08:59:07.000Z,jeongeunandtkd,들깨 튀김 흐흐,93주좋아요 1개답글 달기,,, 1
63,2018-10-26T08:59:07.000Z,nok_jun_,정말 멋진 부각바구니네요,93주좋아요 1개답글 달기,,, 1
64,2018-10-26T08:59:07.000Z,e.yeoung,대박..!,93주좋아요 1개답글 달기,,, 1
65,2018-10-26T08:59:07.000Z,sonsuyeon5032,부각+_+,93주좋아요 1개답글 달기,,, 1
66,2018-02-05T15:01:23.000Z,jenny.elaia,"Check out the new premium, natural and well-being snacks for New Year at Green Common HK!! They are healthy and tasty 😋 . 한국을 대표하는 내추럴 웰빙스낵이 홍콩 프리미엄숍 그린커먼에 다 모였다!! .#koreansnack #sunnuts #schoolnuts #redmonster #harukids #superfoodalmonds #aronia #cacaonibs #sweedsensation #greenteaseaweed #curryseaweed #bugak #seaweedbugak #lotusroots #burdock #pumpkin #jujube #vegansnack #slowfood #healthysnack #wellbeing #babijoa #greencommon #스쿨넛츠 #부각 #수퍼푸드 #슬로우푸드 #비건스낵 #달담 #바비조아",131주,#sunnuts #schoolnuts #redmonster #harukids #superfoodalmonds #aronia #cacaonibs #sweedsensation #greenteaseaweed #curryseaweed #bugak #seaweedbugak #lotusroots #burdock #pumpkin #jujube #vegansnack #slowfood #healthysnack #wellbeing #babijoa #greencommon #스쿨넛츠 #부각 #수퍼푸드 #슬로우푸드 #비건스낵 #달담 #바비조아,Check out the new premiumnatural and well being snacks for New Year at Green Common HK They are healthy and tasty koreansnacksunnutsschoolnutsredmonsterharukidssuperfoodalmondsaroniacacaonibssweedsensationgreenteaseaweedcurryseaweedbugakseaweedbugaklotusrootsburdockpumpkinjujubevegansnackslowfoodhealthysnackwellbeingbabijoagreencommon,0
67,2018-02-05T15:01:23.000Z,_sandyydnas_,Very cool :),130주답글 달기,,Very cool,0
68,2017-05-17T18:52:07.000Z,cre_8_you,어제 본것중 눈에띈 패키징 #부각 #packaging #design #labels #branding #nicework #inspiration #bugak #seaweed #김 #newsnack #서울푸드쇼 #seoulfoodshow #킨텍스,169주,#부각 #packaging #design #labels #branding #nicework #inspiration #bugak #seaweed #김 #newsnack #서울푸드쇼 #seoulfoodshow #킨텍스,packagingdesignlabelsbrandingniceworkinspirationbugakseaweed newsnack seoulfoodshow,0
69,2019-09-29T04:44:29.000Z,nalzomboso3579,#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,45주,#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
70,2017-10-01T09:31:44.000Z,kairyuouji_ikejyu,氷室神社舞楽奉納#gopro #goproのある生活 #goproのある時間 #gopropm #goprojp #japan #NARA #舞楽 #bugak #氷室神社,149주,#goproのある生活 #goproのある時間 #gopropm #goprojp #japan #NARA #舞楽 #bugak #氷室神社,goprogopro gopro gopropmgoprojpjapanNARAbugak,0
71,2015-07-06T14:42:25.000Z,den_chang_den,#bugak,266주,#bugak,bugak,0
